Product Title,Product Price,Product Rating,Product Review,Product Feature
Lenovo IdeaPad Slim 1 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and ...,"₹39,990",4.1,287 Ratings & 19 Reviews,AMD Ryzen 5 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,"₹23,740",3.8,"7,551 Ratings & 663 Reviews",Intel Celeron Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Home Operating System256 GB SSD29.46 cm (11.6 inch) Display1 Year Warranty
realme Book (Slim) Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 10 Home) RMNB1001 Thin and...,"₹39,999",4.4,"15,780 Ratings & 2,163 Reviews","Stylish & Portable Thin and Light Laptop14 inch 2K QHD, IPS LCD Display ( 400nits peak brightness, 100% sRGB, 3:2 aspect ratio, Full Vision Display)Finger Print Sensor for Faster System AccessLight Laptop without Optical Disk DriveIntel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD35.56 cm (14 inch) DisplayNA1 Year Domestic Warranty"
"MICROSOFT Surface Laptop 13"" Qualcomm Snapdragon X Plus - (16 GB/512 GB SSD/Windows 11 Home) EP2-31940...","₹1,04,990",,,Qualcomm Snapdragon X Plus Processor16 GB LPDDR5X RAM64 bit Windows 11 Operating System512 GB SSD33.02 cm (13 inch) Touchscreen DisplayNA1 Year Limited Warranty
"MICROSOFT Surface Laptop 13"" Qualcomm Snapdragon X Plus - (16 GB/256 GB SSD/Windows 11 Home) EP2-36996...","₹96,990",,,Qualcomm Snapdragon X Plus Processor16 GB LPDDR5X RAM64 bit Windows 11 Operating System256 GB SSD33.02 cm (13 inch) Touchscreen DisplayNA1 Year Limited Warranty
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Ho...","₹37,990",4.3,"3,025 Ratings & 186 Reviews",Intel Core i3 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty
ASUS Vivobook Go 15 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) E510KA-EJ9011WS ...,"₹28,990",3.9,"1,488 Ratings & 133 Reviews",Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home 2024 + Microsoft 365 Basic1 Year Onsite Warranty
Lenovo Legion Go AMD Ryzen Z1 Extreme - (16 GB/512 GB SSD/Windows 11 Home) 8APU1 Handheld Gaming PC,"₹73,990",4.4,114 Ratings & 15 Reviews,AMD Ryzen Z1 Extreme Processor16 GB LPDDR5X RAMWindows 11 Home Operating System512 GB SSD22.35 cm (8.8 inch) Touchscreen Display1 Year Carry in + 1 Year Accidental Damage Protection
ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ130WS | ...,"₹32,990",4.3,"1,574 Ratings & 104 Reviews",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home 2024 + Microsoft 365 Basic1 Year Onsite Warranty
MSI Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO-1402IN Business ...,"₹37,990",4.2,98 Ratings & 11 Reviews,Intel Core i3 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty
"HP OmniBook 5 Backlit Keyboard & MSO'2024, Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11...","₹61,990",4.6,7 Ratings & 2 Reviews,Intel Core i5 Processor (13th Gen)16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year Onsite Service
"ASUS Vivobook 15 (2025) (i5 14th Gen) with MSO 2024 + M365 Basic*, Backlit Keyboard, Intel Core 5 120U...","₹54,990",4.3,"1,250 Ratings & 92 Reviews","Intel Core 5 Processor16 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year1 Year Onsite Warranty"
HP Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq3149TU / 14s-dq3141TU Thin ...,"₹27,400",3.7,610 Ratings & 27 Reviews,Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ5541WS ...,"₹44,750",4.2,"1,011 Ratings & 53 Reviews",AMD Ryzen 5 Quad Core Processor16 GB LPDDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home 2024 + Microsoft 365 Basic1 Year Carry-in Warranty
HP Chromebook MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 EE Chromebook,"₹12,990",3.7,"7,509 Ratings & 609 Reviews",MediaTek MT8183 Processor4 GB LPDDR4X RAMChrome Operating System29.46 cm (11.6 Inch) Display1 Year Carry-in Warranty
DELL 14 (2025) Intel Core i3 13th Gen 1305U - (16 GB/512 GB SSD/Windows 11 Pro) 14 Thin and Light Lapt...,"₹44,990",4.3,200 Ratings & 12 Reviews,"Intel Core i3 Processor (13th Gen)16 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office 2021, Windows 11 Pro1 Year Accidentaly Damage Protection + Onsite"
Acer Swift Neo OLED Intel Core Ultra 5 115U - (16 GB/1 TB SSD/Windows 11 Home) SFN14-54H Thin and Ligh...,"₹57,990",4.1,538 Ratings & 43 Reviews,Intel Core Ultra 5 Processor16 GB LPDDR5 RAM64 bit Windows 11 Home Operating System1 TB SSD35.56 cm (14 inch) Display1 Year Warranty
"ASUS Vivobook 14 (2025) with Office 2024 + M365 Basic*, Intel Core i3 13th Gen 1315U - (8 GB/512 GB SS...","₹35,990",4.3,"3,025 Ratings & 186 Reviews","Intel Core i3 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year1 Year Onsite Warranty"
Acer Aspire 3 Backlit AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) Aspire AS15 - 4...,"₹45,990",4.1,"1,595 Ratings & 113 Reviews",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty
Lenovo LOQ Intel Core i5 13th Gen 13450HX - (24 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹76,990",4.3,"2,548 Ratings & 198 Reviews",Intel Core i5 Processor (13th Gen)24 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home 20241 Year Carry-in Warranty
Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) A325-45 Thin and Light...,"₹26,980",3.9,"1,904 Ratings & 174 Reviews",Intel Celeron Dual Core Processor8 GB LPDDR4X RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
HP 14R (2025) Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) 14R G9 Thin and Light ...,"₹40,990",4.2,103 Ratings & 8 Reviews,"Intel Core i3 Processor (13th Gen)16 GB DDR4 RAM64 bit Windows 11 Home Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office 2021, Windows 11 Home1 Year Onsite Warranty"
ASUS Chromebook CX14 Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1405CKA-NK0...,"₹18,990",3.9,213 Ratings & 14 Reviews,Intel Celeron Dual Core Processor4 GB LPDDR4X RAMChrome Operating System35.56 cm (14 Inch) DisplayMyASUS1 Year Onsite Warranty
"MICROSOFT Surface Laptop 13"" Qualcomm Snapdragon X Plus - (16 GB/512 GB SSD/Windows 11 Home) EP2-31940...","₹1,04,990",,,Qualcomm Snapdragon X Plus Processor16 GB LPDDR5X RAM64 bit Windows 11 Operating System512 GB SSD33.02 cm (13 inch) Touchscreen DisplayNA1 Year Limited Warranty
"MICROSOFT Surface Laptop 13"" Qualcomm Snapdragon X Plus - (16 GB/256 GB SSD/Windows 11 Home) EP2-36996...","₹96,990",,,Qualcomm Snapdragon X Plus Processor16 GB LPDDR5X RAM64 bit Windows 11 Operating System256 GB SSD33.02 cm (13 inch) Touchscreen DisplayNA1 Year Limited Warranty
HP 250R G9 (2024) Intel Core i3 13th Gen Intel Core i3 - 1315U (13th Gen) - (8 GB/512 GB SSD/Windows 1...,"₹35,990",4.2,71 Ratings & 1 Reviews,Intel Core i3 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows 111 Year Onsite Warranty
ASUS TUF Gaming A15 (2025) AMD Ryzen 7 Hexa Core 7445HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graph...,"₹69,820",4.4,"2,979 Ratings & 164 Reviews",AMD Ryzen 7 Hexa Core Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Lenovo Legion Go AMD Ryzen Z1 Extreme - (16 GB/512 GB SSD/Windows 11 Home) 8APU1 Handheld Gaming PC,"₹73,990",4.4,114 Ratings & 15 Reviews,AMD Ryzen Z1 Extreme Processor16 GB LPDDR5X RAMWindows 11 Home Operating System512 GB SSD22.35 cm (8.8 inch) Touchscreen Display1 Year Carry in + 1 Year Accidental Damage Protection
HP 15 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0576TU / 15-fd0467TU Thin...,"₹55,990",4.2,"1,154 Ratings & 57 Reviews",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office H&S Edition 20241 Year Carry-in Warranty
Primebook 2 Max (2025) in-Built AI MediaTek Helio G99 (MT8781) - (8 GB/256 GB/Android 15) PBG9915256#3...,"₹34,990",4.4,352 Ratings & 110 Reviews,MediaTek Helio G99 (MT8781) Processor8 GB LPDDR4X RAM64 bit Android Operating System39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
HP MSO 2024 AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) 15-fc0389AU Thin and Ligh...,"₹45,990",4,48 Ratings & 3 Reviews,AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMS Office Home 2024 + 1 year M365 Basic1 Year Onsite Warranty
Acer Swift Neo OLED AI PC Intel Core Ultra 5 115U - (16 GB/1 TB SSD/Windows 11 Home) UN.35GSI.007 Thin...,"₹57,990",4.1,538 Ratings & 43 Reviews,Intel Core Ultra 5 Processor16 GB LPDDR5 RAM64 bit Windows 11 Home Operating System1 TB SSD35.56 cm (14 Inch) Display1 Year Warranty
Acer Aspire 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light ...,"₹32,990",4.3,"3,270 Ratings & 242 Reviews",Intel Core i3 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty
DELL 15 (Core i3 14th Gen) Intel Core 3 100U - (8 GB/512 GB SSD/Windows 11 Home) DC15250 Thin and Ligh...,"₹38,909",4.2,5 Ratings & 0 Reviews,Intel Core 3 Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD38.1 cm (15 Inch) Display1 Year Onsite Warranty
HP 250R G9 Intel Core i3 13th Gen i3-1315U up to 4.5 GHz with Intel Turbo Boost - (16 GB/512 GB SSD/Wi...,"₹38,999",4,291 Ratings & 15 Reviews,Intel Core i3 Processor (13th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 YEAR BRAND WARRANTY
DELL 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 3535 Thin and Light Laptop,"₹44,290",4.3,"2,377 Ratings & 160 Reviews","AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty"
DELL 15 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) Vostro 3530 RPL Laptop,"₹52,490",4.2,657 Ratings & 34 Reviews,"Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMy Dell (Dell Power Manager, Dell Support Assist), Office H&S 20241 Year Onsite Hardware Service"
ASUS Expertbook P1 High-performance processor Intel Core i5 13th Gen 13420H - (32 GB/512 GB SSD/Window...,"₹61,990",4.3,"3,958 Ratings & 311 Reviews","Intel Core i5 Processor (13th Gen)32 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 inch) DisplayIncluded Software- Microsoft Office Home 2024(includes Word, Excel, PowerPoint, and OneNote) (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee+TM Premium (1 year Validity)1 Year Onsite Warranty"
Lenovo 100e Chromebook Gen 4 MediaTek MediaTek Kompanio 528 - (4 GB/64 GB EMMC Storage/Chrome OS) 82W0...,"₹14,990",3.9,"1,127 Ratings & 92 Reviews",MediaTek MediaTek Kompanio 528 Processor4 GB LPDDR4X RAMChrome Operating System29.46 cm (11.6 Inch) Display1 Year Carry-in Warranty
Acer Aspire Lite Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Lig...,"₹32,990",4.1,959 Ratings & 76 Reviews,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) Display1 year
DELL 15 Intel Core i3 13th Gen 1305U - (16 GB/512 GB SSD/Windows 11 Home) OVN353025001RING1O Thin and ...,"₹46,900",4.2,539 Ratings & 39 Reviews,"Intel Core i3 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office H&S 2024, My Dell (Dell Power Manager, Dell Support Assist)1 Year Onsite Hardware Service"
DELL Latitude 3550 (2025) Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) Latitude 3...,"₹42,999",4,43 Ratings & 4 Reviews,"Intel Core i3 Processor (13th Gen)16 GB DDR5 RAM64 bit Windows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office 2021, Windows 11 Home1 Year Accidentaly Damage Protection + Onsite"
Acer Aspire 15 AMD Ryzen 5 Hexa Core 7430U - (8 GB/512 GB SSD/Windows 11 Home) A325-42 Thin and Light ...,"₹39,990",4.1,"3,205 Ratings & 322 Reviews",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty
Primebook 2 Neo (2025) in-Built AI MediaTek Helio G99 (MT8781) - (6 GB/128 GB/Android 15) PBG9911128#B...,"₹15,990",4.4,170 Ratings & 60 Reviews,MediaTek Helio G99 (MT8781) Processor6 GB LPDDR4 RAM64 bit Android Operating System29.46 cm (11.6 Inch) Display1 Year Onsite Warranty
Lenovo Lenovo Yoga Slim 6 WUXGA OLED Intel Core i5 13th Gen 13500H - (16 GB/1 TB SSD/Windows 11 Home) ...,"₹85,990",4.4,10 Ratings & 0 Reviews,Intel Core i5 Processor (13th Gen)16 GB LPDDR5X RAMWindows 11 Operating System1 TB SSD35.56 cm (14 inch) Display1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection
DELL 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 / 15 DC 15255 Th...,"₹33,490",4.3,"2,137 Ratings & 264 Reviews",AMD Ryzen 3 Quad Core Processor8 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Hardware Service
Acer Aspire Lite AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Ligh...,"₹31,990",4.1,"1,328 Ratings & 99 Reviews",AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty
Lenovo Legion Go AMD Ryzen Z1 Extreme - (16 GB/512 GB SSD/Windows 11 Home) 8APU1 Handheld Gaming PC,"₹73,990",4.4,114 Ratings & 15 Reviews,AMD Ryzen Z1 Extreme Processor16 GB LPDDR5X RAMWindows 11 Home Operating System512 GB SSD22.35 cm (8.8 inch) Touchscreen Display1 Year Carry in + 1 Year Accidental Damage Protection
Lenovo IdeaPad 1 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) IdeaPad 1 15ALC7 Thin...,"₹34,799",,,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home 20241 Year Onsite Warranty
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,"₹50,990",4.2,"2,642 Ratings & 131 Reviews",Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty.
ASUS Chromebook CX15 Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CX1505CKA-S7...,"₹23,990",4.1,58 Ratings & 5 Reviews,Intel Celeron Dual Core Processor8 GB LPDDR4X RAMChrome Operating System39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 H...","₹39,990",4.3,"3,025 Ratings & 186 Reviews",Intel Core i3 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home 2024 + Microsoft 365 Basic1 Year Onsite Warranty
HP Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq3149TU / 14s-dq3141TU Thin ...,"₹27,400",3.7,610 Ratings & 27 Reviews,Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
Acer Swift Neo OLED AI PC Intel Core Ultra 5 115U - (16 GB/1 TB SSD/Windows 11 Home) UN.35GSI.007 Thin...,"₹57,990",4.1,538 Ratings & 43 Reviews,Intel Core Ultra 5 Processor16 GB LPDDR5 RAM64 bit Windows 11 Home Operating System1 TB SSD35.56 cm (14 Inch) Display1 Year Warranty
Lenovo IdeaPad Slim 1 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and ...,"₹39,990",4.1,287 Ratings & 19 Reviews,AMD Ryzen 5 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty
ASUS Expertbook P3 Metal High-performance processor Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/...,"₹62,990",4.3,300 Ratings & 23 Reviews,"Intel Core i5 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 Inch) DisplayIncluded Software- Microsoft Office Home 2024(includes Word, Excel, PowerPoint, and OneNote) (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee+TM Premium (1 year Validity)1 Year Onsite Warranty"
Acer Aspire Lite Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,"₹33,990",4.1,959 Ratings & 76 Reviews,Intel Core i3 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Acer Nitro V AMD Ryzen 5 Hexa Core 6600H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFo...,"₹62,900",4.4,766 Ratings & 67 Reviews,AMD Ryzen 5 Hexa Core Processor16 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD40.64 cm (16 inch) Display1 Year International Travelers Warranty (ITW)
DELL Inspiron 3530 Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin...,"₹50,990",4.3,6 Ratings & 1 Reviews,Intel Core i5 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
HP Victus AMD Ryzen 7 Octa Core 260 - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX...,"₹1,01,990",4.5,186 Ratings & 16 Reviews,AMD Ryzen 7 Octa Core Processor24 GB DDR5 RAMWindows 11 Home Operating System1 TB SSD39.62 cm (15.6 Inch) DisplayMS Office Home 2024 + MISC PC Game Pass DA 3M1 Year Onsite Warranty
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Ligh...,"₹35,990",4.2,424 Ratings & 22 Reviews,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Yr. Onsite
ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ131WS | ...,"₹32,990",4.3,"1,574 Ratings & 104 Reviews",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home 2024 + Microsoft 365 Basic1 Year Onsite Warranty
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core i5 13th Gen 1342...","₹58,990",4.4,770 Ratings & 55 Reviews,"Intel Core i5 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year1 Year Onsite Warranty"
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹65,990",4.4,717 Ratings & 80 Reviews,Intel Core 7 (Series 2) Processor16 GB DDR5 RAM64 bit Windows 11 Operating System1 TB SSD35.56 cm (14 Inch) DisplayOffice Home 20241 Year Onsite Warranty
ASUS Expertbook P1 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) P1403CVA-S60343WS ...,"₹37,990",4.3,"4,098 Ratings & 349 Reviews","Intel Core i3 Processor (13th Gen)8 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 inch) DisplayIncluded Software- Microsoft Office Home 2024(includes Word, Excel, PowerPoint, and OneNote) (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee+TM Premium (1 year Validity)1 Year Onsite Warranty"
ASUS TUF Gaming A15 (2025) AMD Ryzen 7 Hexa Core 7445HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphic...,"₹73,990",4.4,"2,979 Ratings & 164 Reviews",AMD Ryzen 7 Hexa Core Processor16 GB DDR5 RAMWindows 11 Home Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
Lenovo IdeaPad Slim 5 Co-Pilot Next Gen AI PC Full Metal Snapdragon X Plus - (16 GB/1 TB SSD/Windows 1...,"₹69,990",4.1,595 Ratings & 78 Reviews,Snapdragon X Plus Processor16 GB LPDDR5X RAMWindows 11 Operating System1 TB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty
